Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
MICHAEL KORS,Signature Blaire Large NS Chain Tote Chocolate,IDR 3.100.000,,No discount,https://www.banananina.co.id/bags/totes/signature-blaire-large-ns-chain-tote-chocolate.html,https://media.banananina.id/catalog/product/0/0/00947495_d.jpg?v=04b9f8d0d4d4ec200e323be432f1beb4&updated=2024-11-26 10:47:04,https://media.banananina.id/catalog/product/0/0/00947495_m.jpg?v=04b9f8d0d4d4ec200e323be432f1beb4&updated=2024-11-26 10:47:04,signature-blaire-large-ns-chain-tote-chocolate,BRAND NEW,"Signature coated canvas with logo polyester lining interior. It features an zip closure, gold tone hardware, 1 zip pocket, 2 slip pockets, and 1 front zip pocket with button magnetic closure.",Made In Indonesia | Style Number : 30F2G6BT9B | Gold Tone Hardware | Zip Closure | 1 Zip Pocket | 2 Slip Pockets | 1 Slip Pocket at Front | Four protective metal feet at base,New With Tag,images\totes\primary\Signature Blaire Large NS Chain Tote Chocolate_primary.jpg,images\totes\hover\Signature Blaire Large NS Chain Tote Chocolate_hover.jpg
MICHAEL KORS,Bedford Leather Medium Top Zip Pocket Tote Brandy,IDR 2.975.000,,No discount,https://www.banananina.co.id/bedford-leather-medium-top-zip-pocket-tote-brandy.html,https://media.banananina.id/catalog/product/0/0/00957235_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00957235_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,bedford-leather-medium-top-zip-pocket-tote-brandy,BRAND NEW,Made of pebbled leather. Zipper closure. Dual shoulder straps. Four exterior slip pockets. Signature logo hardware detail at front. Protective metal foot base. Lined interior. Interior zip and slip pockets.,Made In Indonesia | Style Number : 30S9GBFT2L | Gold Tone Hardware | Zip Closure | Double Handle | Michael Kors Metal Lettering At Top Center | 1 Zip Pocket | 2 Slip Pocket | 4 Slip Pocket At Front And Back,New With Tag,images\totes\primary\Bedford Leather Medium Top Zip Pocket Tote Brandy_primary.jpg,images\totes\hover\Bedford Leather Medium Top Zip Pocket Tote Brandy_hover.jpg
TORY BURCH,Ella Nylon Mini Tote Wheat Grass,IDR 2.750.000,,No discount,https://www.banananina.co.id/ella-nylon-mini-tote-wheat-grass.html,https://media.banananina.id/catalog/product/0/1/01107464_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01107464_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ella-nylon-mini-tote-wheat-grass,BRAND NEW,"Crafted from nylon. It features an open zip closure, old english brass tone hardware, 1 slip pocket, and adjustable or removable crossbody wear.",Made In Cambodia | Style Number : 146437 0224 301 | Silver Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | Double Handles Drop 7 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\totes\primary\Ella Nylon Mini Tote Wheat Grass_primary.jpg,images\totes\hover\Ella Nylon Mini Tote Wheat Grass_hover.jpg
MARC JACOBS,H002L03FA22 Micro Grind Tote Smoked Almond Multi,IDR 2.550.000,,No discount,https://www.banananina.co.id/bags/totes/h002l03fa22-micro-grind-tote-smoked-almond-multi-131469.html,https://media.banananina.id/catalog/product/0/1/01092259_d.jpg?v=957e3a3a0adf679235a2b84f5bd188de&updated=2024-11-28 01:58:29,https://media.banananina.id/catalog/product/0/1/01092259_m.jpg?v=957e3a3a0adf679235a2b84f5bd188de&updated=2024-11-28 01:58:29,h002l03fa22-micro-grind-tote-smoked-almond-multi-131469,BRAND NEW,"Made of pebble leather. The bag features a open top closure that opens to smooth leather lining with exterior one slip pocket, adjustable and removable long strap.",Made in Vietnam | Style Number H002L03FA22-244 | Gold Tone Hardware | Pebble Leather | Open Top Closure | Smooth Leather Lining | 1 Slip Pocket at Front | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Stap,images\totes\primary\H002L03FA22 Micro Grind Tote Smoked Almond Multi_primary.jpg,images\totes\hover\H002L03FA22 Micro Grind Tote Smoked Almond Multi_hover.jpg
KATE SPADE,Basket Mini Tote Black,IDR 3.990.000,,No discount,https://www.banananina.co.id/basket-mini-tote-black.html,https://media.banananina.id/catalog/product/0/1/01107020_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01107020_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,basket-mini-tote-black,BRAND NEW,Made of patent fabric. The bag features a magnetic button closure that opens to two way script logo lining with interior one zip pocket.,Made in vietnam | Style number KI840 | Gold tone hardware | Patent fabric | Magnetic button closure | Two way script logo lining | Interior 1 zip pocket | Adjustable and removable long strap | Kate spade metal logo lettering,New With Tag,images\totes\primary\Basket Mini Tote Black_primary.jpg,images\totes\hover\Basket Mini Tote Black_hover.jpg
KATE SPADE,Signature Spade Flower Small Tote Black Muti,IDR 2.700.000,,No discount,https://www.banananina.co.id/bags/totes/signature-spade-flower-small-tote-black-muti-131343.html,https://media.banananina.id/catalog/product/0/1/01085839_d.jpg?v=4c53d53606028ce4a45981b95d09c1c9&updated=2024-12-03 04:26:36,https://media.banananina.id/catalog/product/0/1/01085839_m.jpg?v=4c53d53606028ce4a45981b95d09c1c9&updated=2024-12-03 04:26:36,signature-spade-flower-small-tote-black-muti-131343,BRAND NEW,"Made of coated canvas. The bag features a zip closure that opens to polyester lining with one slip pocket, double handles drop 13 cm, adjustable and removable long strap.",Made in Bangladesh | Style Number KH425 | Light Gold Tone Hardware | Zip Closure | Polyester Lining | One Slip Pocket | Handle drop 13 cm | Adjustable and Removable Long Strap | Metal Pinmount Logo,New With Tag | Completeness: Long Strap,images\totes\primary\Signature Spade Flower Small Tote Black Muti_primary.jpg,images\totes\hover\Signature Spade Flower Small Tote Black Muti_hover.jpg
MICHAEL KORS,Aria Signature Jacquard Large Tote Black Multi,IDR 2.475.000,,No discount,https://www.banananina.co.id/aria-signature-jacquard-large-tote-black-multi.html,https://media.banananina.id/catalog/product/0/1/01107327_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01107327_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,aria-signature-jacquard-large-tote-black-multi,BRAND NEW,"Made of signature jacquard and smooth leather. The bag features a zip closure that opens to polyester lining with interior one zip pocket, two slip pocket and exterior one slip pocket at back.",Made in cambodia | Style number 38T2GXAT3J | Gold tone hardware | Signature jacquard and smooth leather | Zip closure | Polyester lining | Interior 1 zip pocket | Interior 2 slip pockets | Exterior 1 slip pocket at back | Michael kors metal logo lettering | Handle drop 25 cm,New With Tag,images\totes\primary\Aria Signature Jacquard Large Tote Black Multi_primary.jpg,images\totes\hover\Aria Signature Jacquard Large Tote Black Multi_hover.jpg
KATE SPADE,X Disney Spade Flower Jacquard Stripe Market Medium Tote Cream Multi,IDR 5.300.000,,No discount,https://www.banananina.co.id/bags/totes/x-disney-spade-flower-jacquard-stripe-market-medium-tote-cream-multi.html,https://media.banananina.id/catalog/product/0/1/01042396_d.jpg?v=03e04dc5132b12d43db9f11ffe0a289a&updated=2024-11-21 10:18:40,https://media.banananina.id/catalog/product/0/1/01042396_m.jpg?v=03e04dc5132b12d43db9f11ffe0a289a&updated=2024-11-21 10:18:40,x-disney-spade-flower-jacquard-stripe-market-medium-tote-cream-multi,BRAND NEW,"Crafted from spade flower jacquard with smooth leather trim. It features an open zip closure, light gold tone hardware, polyester lining with double handle drop 30 cm.",Made in Vietnam | Serial number KC882 | Gold Tone Hardware | Zip Closure | Fabric Lining | One Slip Compartment | One Slip Pocket | One Zip Pocket | Double Handle Drop 30 cm,New With Tag,images\totes\primary\X Disney Spade Flower Jacquard Stripe Market Medium Tote Cream Multi_primary.jpg,images\totes\hover\X Disney Spade Flower Jacquard Stripe Market Medium Tote Cream Multi_hover.jpg
COACH,CS010 Bella Pebbled Leather Tote Black,IDR 4.500.000,,No discount,https://www.banananina.co.id/cs010-bella-pebbled-leather-tote-black.html,https://media.banananina.id/catalog/product/0/1/01107501_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01107501_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cs010-bella-pebbled-leather-tote-black,BRAND NEW,Made of pebbled leather. The bag features a zip closure that opens to fabric lining with interior three slip pockets.,Made in Cambodia | Style number : CS010 | Zip closure | Fabric lining | Handle drop 25 cm | Interior 3 slip pockets,New with Tag | Completeness: Care Card,images\totes\primary\CS010 Bella Pebbled Leather Tote Black_primary.jpg,images\totes\hover\CS010 Bella Pebbled Leather Tote Black_hover.jpg
COACH,CS010 Bella Pebbled Tote Saddle,IDR 4.500.000,,No discount,https://www.banananina.co.id/cs010-bella-pebbled-tote-saddle.html,https://media.banananina.id/catalog/product/0/1/01107402_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01107402_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cs010-bella-pebbled-tote-saddle,BRAND NEW,Made of pebbled leather. The bag features a zip closure that opens to fabric lining with interior three slip pockets.,Made in Cambodia | Style number : CS010 | Zip closure | Fabric lining | Handle drop 25 cm | Interior 3 slip pockets,New with Tag | Completeness: Care Card | Dust Bag,images\totes\primary\CS010 Bella Pebbled Tote Saddle_primary.jpg,images\totes\hover\CS010 Bella Pebbled Tote Saddle_hover.jpg
TORY BURCH,Ever-Ready Tote Walnut,IDR 4.500.000,,No discount,https://www.banananina.co.id/bags/totes/ever-ready-tote-walnut-131268.html,https://media.banananina.id/catalog/product/0/0/001085150_d.jpg?v=1d6825f368f63725f49b4c80dd34cd6f&updated=2024-11-22 02:04:30,https://media.banananina.id/catalog/product/0/1/01085150_m.jpg?v=1d6825f368f63725f49b4c80dd34cd6f&updated=2024-11-22 02:04:30,ever-ready-tote-walnut-131268,BRAND NEW,"Made of printed coated canvas and faux leather trim. It features an zip closure, old english brass tone hardware, fabric lining, 1 zip pocket and 1 removable pochette.",Made in Cambodia | Style Number : 145634 0823 207 | Old English Brass Tone Hardware | Fabric Lining | One Zip Pocket | Removable Pochette | Double Handles drop 28 cm,New With Tag,images\totes\primary\Ever-Ready Tote Walnut_primary.jpg,images\totes\hover\Ever-Ready Tote Walnut_hover.jpg
COACH,5696 Signature Open City Tote Brown Bright Violet,IDR 3.990.000,,No discount,https://www.banananina.co.id/bags/totes/5696-signature-open-city-tote-brown-bright-violet.html,https://media.banananina.id/catalog/product/0/1/01025273_d.jpg?v=05ab266816bce7a044a7ed687656b349&updated=2024-11-21 10:18:12,https://media.banananina.id/catalog/product/0/1/01025273_m.jpg?v=05ab266816bce7a044a7ed687656b349&updated=2024-11-21 10:18:12,5696-signature-open-city-tote-brown-bright-violet,BRAND NEW,Made of signature coated canvas with smooth leather details. It features double slender handles to wear over shoulder. The open top with magnetic snap closure leads to a spacious compartment and fabric hanging zip pocket.,Made in Bangladesh | Style Number : 5696 | Silver tone hardware | Handle drop 24 cm | Coach metal logo lettering,New With Tag,images\totes\primary\5696 Signature Open City Tote Brown Bright Violet_primary.jpg,images\totes\hover\5696 Signature Open City Tote Brown Bright Violet_hover.jpg
COACH,CH504 Signature Gallery Tote Brown Bright Violet,IDR 3.200.000,,No discount,https://www.banananina.co.id/bags/totes/ch504-signature-gallery-tote-brown-bright-violet-131260.html,https://media.banananina.id/catalog/product/0/1/01017969_d.jpg?v=dd5c58a117c10705324d87b79596caad&updated=2024-11-21 10:18:05,https://media.banananina.id/catalog/product/0/1/01017969_m.jpg?v=dd5c58a117c10705324d87b79596caad&updated=2024-11-21 10:18:05,ch504-signature-gallery-tote-brown-bright-violet-131260,BRAND NEW,"Made of signature coated canvas and smooth leather. Inside zip, cell phone and multifunction pockets. Zip-top closure, fabric lining. Handles with 10 1/2 inc drop. Outside zip pocket.",Made In Philippines | Style Number : CH504 | Open Zip Pocket | Silver Tone Hardware | 1 Zip Pocket | 2 Slip Pockets | 1 Rear Eksterior Zip Pocket,New With Tag,images\totes\primary\CH504 Signature Gallery Tote Brown Bright Violet_primary.jpg,images\totes\hover\CH504 Signature Gallery Tote Brown Bright Violet_hover.jpg
TORY BURCH,Canvas Small Tote Blue Dahlia,IDR 3.000.000,,No discount,https://www.banananina.co.id/bags/totes/canvas-small-tote-blue-dahlia-131258.html,https://media.banananina.id/catalog/product/0/1/01056136_d.jpg?v=cc7438fc04d9967c47fa492dc5b8ba44&updated=2024-11-21 10:18:00,https://media.banananina.id/catalog/product/0/1/01056136_m.jpg?v=cc7438fc04d9967c47fa492dc5b8ba44&updated=2024-11-21 10:18:00,canvas-small-tote-blue-dahlia-131258,BRAND NEW,"Made of canvas. The bag features a open closure that opens to canvas lining with one slip pocket, double handles strap drop 11 cm, adjustable and removable long strap.",Made in India | Style Number : 156529 0524 493 | Gold Tone Hardware | Open Closure | Canvas Lining | One Slip Pocket | Double Handle Strap Drop 11 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\totes\primary\Canvas Small Tote Blue Dahlia_primary.jpg,images\totes\hover\Canvas Small Tote Blue Dahlia_hover.jpg
TORY BURCH,Canvas Small Tote Canvas,IDR 3.000.000,,No discount,https://www.banananina.co.id/bags/totes/canvas-small-tote-canvas-131257.html,https://media.banananina.id/catalog/product/0/0/001056112_d.jpg?v=4ac063829efdd4341032e011c4b6fa3a&updated=2024-11-22 02:18:34,https://media.banananina.id/catalog/product/0/1/01056112_m.jpg?v=4ac063829efdd4341032e011c4b6fa3a&updated=2024-11-22 02:18:34,canvas-small-tote-canvas-131257,BRAND NEW,"Made of canvas. The bag features a open closure that opens to canvas lining with one slip pocket, double handles strap drop 11 cm, adjustable and removable long strap.",Made in India | Style number : 156529 0524 254 | Gold Tone Hardware | Open Closure | Canvas Lining | One Slip Pocket | Double Handle Strap Drop 11 cm,New With Tag | Completeness: Long Strap | Barcode Tag,images\totes\primary\Canvas Small Tote Canvas_primary.jpg,images\totes\hover\Canvas Small Tote Canvas_hover.jpg
TORY BURCH,Ella Nylon Mini Tote Bright Pink,IDR 2.550.000,IDR 2.875.000,11%,https://www.banananina.co.id/bags/totes/ella-nylon-mini-tote-bright-pink-128303.html,https://media.banananina.id/catalog/product/0/0/00913778_d24.jpg?v=1772cc42815d2a904544f765d32d755d&updated=2024-10-22 06:42:31,https://media.banananina.id/catalog/product/0/0/00913778_m24.jpg?v=1772cc42815d2a904544f765d32d755d&updated=2024-10-22 06:42:31,ella-nylon-mini-tote-bright-pink-128303,BRAND NEW,"Crafted from nylon. It features an open zip closure, old english brass tone hardware, 1 slip pocket, and adjustable or removable crossbody wear.",Made In Cambodia | Style Number : 146437 0223 694 | Old English Brass Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | Double Handles Drop 7 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\totes\primary\Ella Nylon Mini Tote Bright Pink_primary.jpg,images\totes\hover\Ella Nylon Mini Tote Bright Pink_hover.jpg
COACH,CW381 Signature Gallery Tote Sand Taupe,IDR 4.500.000,,No discount,https://www.banananina.co.id/cw381-signature-gallery-tote-sand-taupe.html,https://media.banananina.id/catalog/product/0/1/01105471_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01105471_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cw381-signature-gallery-tote-sand-taupe,BRAND NEW,"Made of signature coated canvas and smooth leather. The bag features a zip closure that opens to fabric lining with interior one zip pocket, one slip pocket and exterior one zip pocket at back.",Made in cambodia | Style number CW381 | Gold tone hardware | Signature coated canvas and smooth leather | Zip closure | Fabric lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 zip pocket at back | Coach metal logo lettering,New With Tag,images\totes\primary\CW381 Signature Gallery Tote Sand Taupe_primary.jpg,images\totes\hover\CW381 Signature Gallery Tote Sand Taupe_hover.jpg
